Language	GROUND	RANDOM_BY_TYPE
Arabic	10	29
Catalan	9	11
Czech	5	18
Dutch	6	26
Finnish	37	84
French	8	47
German	5	10
Hindi	9	60
Norwegian	7	12
Spanish	10	14
Basque	9	15
Bulgarian	6	10
Croatian	6	30
Estonian	10	273
Hebrew	9	11
Japanese	9	220
Polish	60	163
Romanian	10	10
Slovak	138	302
Slovenian	11	207
Swedish	9	31
Afrikaans	7	12
Chinese	6	237
Danish	8	33
Greek	9	15
Hungarian	35	111
North_Sami	101	335
Persian	6	25
Serbian	11	26
Turkish	7	12
Ukrainian	8	28
Vietnamese	132	303
Amharic-Adap	12	17
Armenian-Adap	16	83
Breton-Adap	7	34
Buryat-Adap	6	24
Cantonese-Adap	135	303
Faroese-Adap	10	27
Kazakh-Adap	5	10
Kurmanji-Adap	10	194
Naija-Adap	9	29
Thai-Adap	9	45
Uyghur-Adap	132	326
Bambara-Adap	5	170
Erzya-Adap	5	837
Maltese	7	29
Latvian	132	308
Indonesian	5	12
Urdu	5	14
Portuguese	6	15
English	6	13
